Index,demand
0,0.047997265166651225
1,0.016729124833792325
2,0.022118393091930297
3,0.013355346970223924
4,0.04770849047840929
5,0.00871571899995462
6,0.022296349097927215
7,0.06869184367598158
8,0.03975815877381467
9,0.032385733023801516
10,0.02541060863923095
11,0.24306052036072914
12,0.24572021398776583
13,0.01998845917225669
14,0.05039583165962118
15,0.010844163583691205
16,0.1275151017843296
17,0.03089103977736418
18,0.10648854020418368
19,0.04277760897453264
20,0.0095816938729456
21,0.0049353304982815245
22,0.08136677783934688
23,0.06671584107649527
24,0.4213391660387557
25,0.07781137132321163
26,0.022703860568558745
27,0.11074562821630926
28,0.014660185831326394
29,0.00872258416412646
30,0.021639356322344736
31,0.02934037851382076
32,0.022548071501651175
33,0.05703827816235599
34,0.23910800176060942
35,0.4051891281255933
36,0.026547430383375793
37,0.034678804409554904
38,0.05994843623732387
39,0.09563798256915244
40,0.008785506096366216
41,0.004139278972680325
42,0.021835538692888103
43,0.048163309473493746
44,0.017668280940350223
45,0.03205228764553657
46,0.03569929060427787
47,0.4005076891785467
48,0.0744296101037964
49,0.06417211416008776
50,0.25470196565201353
51,0.02114745997816346
52,0.014194527795683719
53,0.16131214784217374
54,0.0049958831388755
55,0.0418384299758161
56,0.11822057346533654
57,0.023476246558231245
58,0.014422491906292875
59,0.03518373880189083
60,0.004734088413221035
61,0.04903271730106813
62,0.0733593079484246
63,0.024776349997395586
64,0.00372851722571077
65,0.36352016842674234
66,0.015249756990981144
67,0.03463605868036098
68,0.02593225525956242
69,0.03541600771777272
70,0.024838307359221663
71,0.028434119557266636
72,0.004432834303361425
73,0.04389161077738617
74,0.006757010951866805
75,0.019509170270886382
76,0.0339922161489021
77,0.09473339881719621
78,0.11445275238552073
79,0.021375828704427866
80,0.029287947021354916
81,0.009247238447644109
82,0.009518207260671301
83,0.09335213888867937
84,0.06739061962038463
85,0.03686644367443071
86,0.12078265953127656
87,0.3973799785490344
88,0.05782634739215099
89,0.029469777939346645
90,0.009922623254155985
91,0.021834602765487085
92,0.0771730732237765
93,0.10234246561785944
94,0.1635681880470885
95,0.01819628289830178
96,0.05429957403560901
97,0.028637813268388282
98,0.008138861291585189
99,0.00746878106367817
100,0.016842627598804175
101,0.025836513749121905
102,0.023322143166068895
103,0.15771167731935937
104,0.03634842933217945
105,0.013692806109864578
106,0.020583661353094564
107,0.07817910375401181
108,0.42505962620630944
109,0.028670128961461674
110,0.013557661576702896
111,0.02937846806574165
112,0.03646738312668932
113,0.04045245103423373
114,0.014855979744765945
115,0.10325944051970204
116,0.15634549101289452
117,0.0905684769683133
118,0.0677028114961167
119,0.02765492315922557
120,0.008935672052098075
121,0.025974214193319644
122,0.02468748335166766
123,0.027862444917771425
124,0.00266945383443699
125,0.050980757892840074
126,0.05628562843192436
127,0.2206434943949723
128,0.03093550349186739
129,0.0660588780906132
130,0.042800167651253045
131,0.015897942554739763
132,0.011607951105699935
133,0.02360320182776572
134,0.040605285406783556
135,0.023525752961474095
136,0.0988831410314287
137,0.155562270284262
138,0.26367538196275436
139,0.036522366688658395
140,0.04657762779025321
141,0.09196611616227995
142,0.0468455154644469
143,0.016523040981910993
144,0.05702440164764171
145,0.00843327756215291
146,0.0070652987944869895
147,0.01395525434861337
148,0.08842018244773299
149,0.02403649696945355
150,0.01690792959263084
151,0.017573334437274258
152,0.06312886248128867
153,0.06519437554608368
154,0.1569896151411505
155,0.16088210452695728
156,0.23636867350474122
157,0.05665625719458263
158,0.045736584697143964
159,0.014981045968283084
160,0.048144252067000626
161,0.02919949394297574
162,0.07289249115054128
163,0.04389689970040219
164,0.6680055218576301
165,0.13732080023334148
166,0.017518261683708177
167,0.12993927870213126
168,0.04583675918607481
169,0.0396147463350816
170,0.013972778573104834
171,0.011681280812185828
172,0.00661057052266543
173,0.0340304557783719
174,0.010949889735382409
175,0.017913657161300278
176,0.06838836113783374
177,0.027841036341553764
178,0.09315253461416101
179,0.05736956994656013
180,0.12739926606965915
181,0.23650140845161383
182,0.38415329038524226
183,0.07823354410749328
184,0.02983370073432223
185,0.08186461817824002
186,0.013434427412225983
187,0.024350904805204618
188,0.00757494432983235
189,0.04438311676386068
190,0.046995663487136165
191,0.13578212500128023
192,0.06924454070589886
193,0.08883565730686169
194,0.057548246239066826
195,0.07444360841320913
196,0.02798529149539423
197,0.01511417146603941
198,0.09929568263790692
199,0.02618834524411802
200,0.04164758193587517
201,0.022739084198956625
202,0.006621269590780285
203,0.0176479691779138
204,0.031095463915445116
205,0.05816743004709293
206,0.08060189777178202
207,0.13726009930601807
208,0.1264457136505047
209,0.17858586829930356
210,0.11962001761927121
211,0.1216339289592457
212,0.011438887106785561
213,0.09636818078277523
214,0.04866195274776081
215,0.00497041831111606
216,0.0393861300212519
217,0.11898218043438387
218,0.023944113307275403
219,0.025134125261121923
220,0.04981545819943998
221,0.029446796893453538
222,0.01214252848571234
223,0.04452342154264398
224,0.06457756995878651
225,0.03231631285776348
226,0.07524344617126873
227,0.014839949234680716
228,0.013217447136564434
229,0.05219258793560376
230,0.03750984977406412
231,0.03375061878534599
232,0.06819308789765598
233,0.14056340197999212
234,0.28509185417891664
235,0.13792027299214307
236,0.13420076368225187
237,0.07971188169026296
238,0.08456005607700669
239,0.09793390550488705
240,0.09416680206799366
241,0.060679032676771424
242,0.01979813120491209
243,0.28196814731625547
244,0.07427674257383667
245,0.08262908544195981
246,0.04852064212796546
247,0.08094772950589718
248,0.010688176921305826
249,0.020887971053713286
250,0.006348849460411325
251,0.013240836296044929
252,0.016168077372463313
253,0.04843282215942951
254,0.12739596691991395
255,0.054937994207781546
256,0.037647880711612174
257,0.14778333370408625
258,0.57905259382892
259,0.11664235988704949
260,0.015626719715348545
261,0.23120467734053152
262,0.0655113262035881
263,0.36945221031081327
264,0.16128654356314884
265,0.08482660756131655
266,0.008998152430615785
267,0.04509283574125398
268,0.012452390926672594
269,0.07614633715979187
270,0.23883037635892723
271,0.05977194550985898
272,0.37219557168536954
273,0.09123558876129015
274,0.06010279059315372
275,0.012320938224641925
276,0.014462198789400665
277,0.048492056282381964
278,0.05459396770086125
279,0.01690127594580679
280,0.15439049211765435
281,0.26524991263751196
282,0.14873032692843308
283,0.08475619734446697
284,0.029642447688113874
285,0.11397619083410662
286,0.19502083416736044
287,0.25480782324058604
288,0.052479844364495994
289,0.05809542723509308
290,0.011676314567398323
291,0.07375488508435502
292,0.46005592337091866
293,0.020203630219967607
294,0.07394834661787238
295,0.28299689389260196
296,0.2597143281053909
297,0.00846259617189402
298,0.013161399648899489
299,0.028190884872260867
300,0.05436562101332471
301,0.15908118806397079
302,0.2211492034154422
303,0.13715652133346598
304,0.12633969886235918
305,0.31353783964712006
306,0.2559774481020937
307,0.1476313832243934
308,0.2533016874704212
309,0.38311422976525233
310,0.08312722690196919
311,0.016895175740218787
312,0.0333472892497807
313,0.06628579007551665
314,0.05420214256881992
315,0.20114686031650672
316,0.7989477619075495
317,0.0053232366281134955
318,0.09436912918282853
319,0.3981765016756694
320,0.009502791849015865
321,0.03711276298284144
322,0.2830593653589774
323,0.00917063224902866
324,0.035175764744666854
325,0.08384441677906648
326,0.03319429597690973
327,0.03055539505285905
328,0.16760438976202663
329,0.08007479163579724
330,0.10836009566650151
331,0.19354594494595898
332,0.17524179742101886
333,0.25193140522995067
334,0.2808262020441556
335,0.12799811071414283
336,0.017925567036457094
337,0.262595861254596
338,0.22867419422908025
339,0.15385781357717637
340,0.8501256400416062
341,0.3893312211945414
342,0.2602899290578488
343,0.02171683876778173
344,0.10474267038288705
345,0.059259558198628895
346,0.017555142916988984
347,0.00800668801352336
348,0.00642019104467698
349,0.0384542821011529
350,0.0044393974074862855
351,0.00902049299835252
352,0.0031075779902135
353,0.08093780266997475
354,0.15176970936982165
355,0.11789064741835695
356,0.1395799488250032
357,0.08906591926146078
358,0.1566476076555749
359,0.1256494619017682
360,0.017959261527313267
361,0.13135810778147422
362,0.24454586524231736
363,0.01781662993577367
364,0.09272537412512408
365,0.6961553963782595
366,0.8679431034927214
367,0.40653939355962637
368,0.004239919977935115
369,0.025863242309910862
370,0.012238277390523808
371,0.02956758195714841
372,0.24984646839078775
373,0.07390488597118881
374,0.0061555123256940595
375,0.04457406060624087
376,0.00682649533539646
377,0.05593303338270297
378,0.051043886949952454
379,0.07032563367169119
