Index,demand
0,0.052745358729328964
1,0.017967961230586048
2,0.02207420495244267
3,0.019024639523036402
4,0.05321632625635338
5,0.00908934065768282
6,0.027964426960289647
7,0.07511952928305926
8,0.04579425526097908
9,0.04042271475989842
10,0.028660604206973687
11,0.27620437268416115
12,0.2646381338554572
13,0.02356101394186019
14,0.06678535618570115
15,0.019054769525190317
16,0.13154436131090613
17,0.03057585323483385
18,0.11742570124966069
19,0.04746971455904845
20,0.010151167139200818
21,0.0046676791877062
22,0.10060429212276704
23,0.06553741886914853
24,0.4908322006164272
25,0.08787077145888444
26,0.02719501445799378
27,0.12236880526219011
28,0.016250866497487828
29,0.00967288665078586
30,0.022219511786710833
31,0.031356324491040255
32,0.023570311019824878
33,0.06085269281929612
34,0.2664942630331781
35,0.457334288643768
36,0.02786567282780747
37,0.03246597119746064
38,0.06499857002282662
39,0.10215344318352157
40,0.0091864680048219
41,0.00464656426556325
42,0.025309099554479228
43,0.05115836571133305
44,0.01856659853527623
45,0.03735524943015396
46,0.040441279794889984
47,0.44468554830656204
48,0.07602471948164677
49,0.07035281552272758
50,0.2854192146942769
51,0.02647402174491771
52,0.0154727343318509
53,0.17867129630609363
54,0.006854265818938589
55,0.043354151740544106
56,0.13367363102765106
57,0.025730561731859378
58,0.01697549438381088
59,0.03729250298734053
60,0.00437611610936683
61,0.052050447795391065
62,0.08583074245834743
63,0.03396259359411097
64,0.00960555473121926
65,0.4032123483113638
66,0.015279943671812608
67,0.03579328441242423
68,0.026608439528503818
69,0.03490672889595409
70,0.025876711971553088
71,0.0309379409163287
72,0.005261562518868789
73,0.047300174170475766
74,0.01040536755495074
75,0.02180896877775874
76,0.037389828672222285
77,0.10850604997484353
78,0.1274900593386225
79,0.023177800304318347
80,0.031113568801075693
81,0.010459391253180388
82,0.01058693370286975
83,0.09734055482440923
84,0.07206253931622396
85,0.03761134530718241
86,0.14068709000900492
87,0.4434839751535832
88,0.05927476538650257
89,0.030086238823670026
90,0.010673652937691309
91,0.02436903554655695
92,0.08540792917172069
93,0.11727650887583546
94,0.1764473781104766
95,0.02015784028093812
96,0.05703240927414373
97,0.030758883710382018
98,0.008978589167646189
99,0.00835797381118726
100,0.017666692953764287
101,0.02600606745471186
102,0.02489226504304902
103,0.17441850687412583
104,0.038595956502763894
105,0.01339781634568092
106,0.02028527019311984
107,0.08419218328256654
108,0.47321570212120556
109,0.029990976809785776
110,0.01643847786420883
111,0.03502361185945737
112,0.037570267806585074
113,0.04228688395188103
114,0.01520231571177773
115,0.11613617849025182
116,0.17289079362848558
117,0.09780347088610583
118,0.07799778727968618
119,0.027904711953228748
120,0.010317576126405388
121,0.02787127868369256
122,0.027176050759745468
123,0.02918062856668122
124,0.00357203377683728
125,0.055675478148792715
126,0.063621940922859
127,0.2437376041395748
128,0.03455200777865006
129,0.07240976693518493
130,0.04600221102610826
131,0.01820289558099814
132,0.01311530279152396
133,0.02657830661785795
134,0.04512961730104358
135,0.025863579429322416
136,0.10296833936802836
137,0.1732473816310473
138,0.28670135740346675
139,0.040735016545843876
140,0.05242942337709047
141,0.10066374115209166
142,0.05186470720421493
143,0.01803673622728276
144,0.06466558682909916
145,0.009701120090756288
146,0.007904131885317248
147,0.014700521779681279
148,0.0974614838575724
149,0.02531008675377294
150,0.018655474710622857
151,0.01886884090778941
152,0.0709803939315641
153,0.07413660738695824
154,0.171425732601393
155,0.1720155232988228
156,0.26827982725065
157,0.06484551090314208
158,0.04837874952835146
159,0.01663392757442154
160,0.05354897290249823
161,0.03342923651015629
162,0.07653523519259353
163,0.04932951606057632
164,0.7281291954909487
165,0.15134178085495448
166,0.01926620999109993
167,0.1431369617608031
168,0.05130911261765757
169,0.044134052069944654
170,0.017350355303413247
171,0.012965659884489219
172,0.00714493217134269
173,0.03903060382233716
174,0.01171606745578917
175,0.020858788603092128
176,0.07800181894867914
177,0.030187766519089568
178,0.1047825823674296
179,0.0651238756006961
180,0.14133237389343817
181,0.2642176599332377
182,0.4254955279375836
183,0.08879816550203143
184,0.03155087439769721
185,0.09232738739901006
186,0.01459214298155432
187,0.0272878077960762
188,0.008509360569443129
189,0.051004598443582946
190,0.051109955048798006
191,0.14876561969822233
192,0.07232358611343907
193,0.09850651867606713
194,0.06342609081099915
195,0.07801037843878239
196,0.029848819314388368
197,0.01627595514907743
198,0.11075943861641452
199,0.02906855434223688
200,0.044452070724736316
201,0.02415836325021752
202,0.00803054827601419
203,0.01849586360070284
204,0.03529324980167663
205,0.06651079085723556
206,0.09066380709734125
207,0.15160616298467944
208,0.13867146756302012
209,0.2014086276744659
210,0.13297542924998695
211,0.13575078037423774
212,0.012712718456403779
213,0.10758401776571266
214,0.05394615230527518
215,0.00630102133769871
216,0.04484789233369518
217,0.13069089803427475
218,0.02607232306484176
219,0.02962664107009829
220,0.05607698136387323
221,0.03188876462043118
222,0.01405870422992592
223,0.05015551888613873
224,0.07083405044748584
225,0.037757459841145855
226,0.08226964976315265
227,0.01579874628253428
228,0.0145523176759118
229,0.05781053666747296
230,0.043792032163407026
231,0.034587681753146075
232,0.07403421232045826
233,0.1534337185928973
234,0.3162534230491811
235,0.15267994839256227
236,0.15364822116699098
237,0.08894238606466476
238,0.09897544653488977
239,0.10819206071755277
240,0.10749194221398217
241,0.0676668284902543
242,0.024283488490678778
243,0.307805956258866
244,0.07915040821510388
245,0.09191169955208818
246,0.05561194818496927
247,0.09000554373617321
248,0.01241321493286884
249,0.02221785082584947
250,0.0074555981045947095
251,0.01397785771334739
252,0.01898659052085867
253,0.0524304675842282
254,0.13321434859231834
255,0.06311668731884017
256,0.04315304016278785
257,0.16279861480239832
258,0.6298350142860105
259,0.12844541364403883
260,0.020358348534215365
261,0.265856453090735
262,0.07537283908178397
263,0.41419264972840963
264,0.17699576588514268
265,0.09334930856942925
266,0.010553187831529798
267,0.053641203761514544
268,0.01958446409288334
269,0.0848091156235018
270,0.2662289402084161
271,0.07145022648322935
272,0.41654290878658823
273,0.10328891980853436
274,0.0659300375609511
275,0.01329424556810381
276,0.01572669274956566
277,0.05601924510859657
278,0.06341018619040628
279,0.019511977240003676
280,0.1722549651820454
281,0.29432567809170274
282,0.16294402043187645
283,0.09557883049645473
284,0.03692297255025059
285,0.12352251021279798
286,0.21121247698209306
287,0.2824528817542787
288,0.05936338465825805
289,0.06783526739105235
290,0.01301516180223718
291,0.0800719713661609
292,0.5095906546910348
293,0.02293670798240657
294,0.07776882455508527
295,0.31251958762421833
296,0.28567722585215005
297,0.009835575490808799
298,0.01407165573090553
299,0.03118973174786155
300,0.06176524710666295
301,0.17989229215645083
302,0.25033454954771
303,0.14730490838269303
304,0.13901476731608386
305,0.3348000284198145
306,0.2854712521900567
307,0.1644407554563858
308,0.2825433140788264
309,0.42644803799354913
310,0.09733931130677906
311,0.01835482330709739
312,0.03697528814167601
313,0.07469136573665877
314,0.06088016884204342
315,0.21861936624978562
316,0.8692109040790068
317,0.0054580599585885995
318,0.09634599888067388
319,0.4364978476601701
320,0.010640210054939911
321,0.04213036468367837
322,0.3086067076594642
323,0.01092762366320258
324,0.03979338064034603
325,0.09618945441903404
326,0.03527453001845819
327,0.035231556328371494
328,0.18900043229876332
329,0.08917023603314143
330,0.11530640525839449
331,0.2114954849209599
332,0.18916353042991543
333,0.2802626687536871
334,0.3070206252496845
335,0.14531979817276697
336,0.02178066660949448
337,0.2895736463976726
338,0.2500819374778829
339,0.16625234238938832
340,0.8979461083908562
341,0.43133461655083016
342,0.29454474886740006
343,0.023564892899090126
344,0.11735981689115668
345,0.0661439299481507
346,0.0188602373387925
347,0.00878945259283078
348,0.00818988369291796
349,0.04470357712740515
350,0.0056250471425622495
351,0.00971809511943563
352,0.00320562630671203
353,0.08845463192453511
354,0.16394147713511867
355,0.12899737306592002
356,0.14741879550130088
357,0.10240204135955694
358,0.1702064590743635
359,0.1371987337185603
360,0.0194602983254368
361,0.14413259173218715
362,0.27032610879153185
363,0.02216380832061195
364,0.10153560946038316
365,0.7730835437238762
366,0.9457508861647087
367,0.4526533334776283
368,0.00498985716684116
369,0.027919679572764058
370,0.013676215154548668
371,0.032439616245368987
372,0.2830705580093196
373,0.08273291502890809
374,0.0078091087324016
375,0.047410246374345155
376,0.01287689504914783
377,0.06490438343136219
378,0.05683030246246888
379,0.07347402999853364
380,0.01695032514641594
381,0.29482806729490274
382,0.024182922960154188
383,0.06189903528716879
384,0.15635699598751823
385,0.13371917639368108
386,0.06774020613538603
387,0.060075855755523586
388,0.11037984832353785
389,0.1274567803434204
390,0.026866111574240806
391,0.13639694370991753
392,0.09587745988182203
393,0.14771319546250303
394,0.8309264909631291
395,0.9447286240044528
396,0.46373236709033194
397,0.13723071190363587
398,0.01462208751267272
399,0.12313942785740159
400,0.08219733680634742
401,0.2593060946977663
402,0.05979081400076153
403,0.05328714295660354
404,0.018343032030056466
405,0.05758922651424504
406,0.158649665701389
407,0.27833801354800125
408,0.08765909866821157
409,0.5920372348699879
410,0.2707192816225367
411,0.1897252200714496
412,0.1956754398547055
413,0.1299771512173722
414,0.07042126960367487
415,0.1737433042977495
416,0.04394770904112011
417,0.044495777896622
418,0.01682422605707046
419,0.11346011299857173
420,0.11222775216540332
421,0.02206530076608912
422,0.10961887780802922
423,0.01880008114643974
424,0.8522474148257915
425,0.9985391624770857
426,0.8913727845784449
427,0.007160857541582249
428,0.024319635751706516
429,0.28801301717850114
430,0.1581721445686195
431,0.016640984322124
432,0.00946991494808331
433,0.01985845342021371
434,0.022503684542617017
435,0.07650950871764545
436,0.14586882774368734
437,0.0826417873709521
438,0.4660416518839252
439,0.6208291229721383
440,0.10145750084111727
441,0.14983118393233716
442,0.19072403575333077
443,0.2881590216951619
444,0.07577555750562934
445,0.27926525634568844
446,0.11096364986668758
447,0.01994316008008918
448,0.05364514270346356
449,0.11951180034664163
450,0.10389321702470511
451,0.04215472631393664
452,0.02042573446349495
453,0.307540982934301
454,0.43542651489362094
455,0.1700922735508689
456,0.061458036320932746
457,0.035219677917322896
458,0.304205710820858
459,0.08287894556748375
460,0.3385951064752861
461,0.0195247148171215
462,0.03613415914007504
463,0.03801199646559088
464,0.011704981869355839
465,0.01717461912127194
466,0.06093850621036165
467,0.05093074148162658
468,0.29317651008465373
469,0.8813729031612892
470,0.45690205689714525
471,0.4304176667353337
472,0.11680492496053523
473,0.21464614123161077
474,0.27566003528128435
475,0.4521287092693171
476,0.1264284894822293
477,0.01935804250500644
478,0.02588646080512391
479,0.027252331573113738
480,0.26313728235364736
481,0.142423159348881
482,0.07389692003488973
483,0.2767017001285519
484,0.30490983516237974
485,0.30115346870116344
486,0.9942531941255321
487,0.11986681899856087
488,0.01680425141983246
489,0.16483895197037032
490,0.2580075258571446
491,0.02479628878406989
492,0.0887741042805425
493,0.40624869524347157
494,0.00479692057605433
495,0.0849423075694453
496,0.044038558361112715
497,0.052295538760602105
498,0.07588751518751653
499,0.28175008344757846
500,0.45444702348474186
501,0.4419497523835126
502,0.6528790804991168
503,0.4486753746316195
504,0.19564724618862825
505,0.19661287001348202
506,0.28712105428823104
507,0.00910209046075997
508,0.02128715753445883
509,0.15893492098003523
510,0.0994271075833304
511,0.06094293438684942
512,0.19338213006179072
513,0.2101882124877309
514,0.5628206345610068
515,0.21374712177590552
516,0.00601716421969608
517,0.0939852930219206
518,0.14962491759724472
519,0.09791937390710741
520,0.05558974592905998
521,0.008242203057481759
522,0.01050294546328749
523,0.010571559466961958
524,0.037697096558055386
525,0.06300867137400448
526,0.12749223422682474
527,0.14792250800507498
528,0.16470497235028175
529,0.4400660144001475
530,0.9211185154746123
531,0.47131108493631524
532,0.46409804047042313
533,0.7226951551315464
534,0.12078001116383016
535,0.017255493306328338
536,0.03651937884154973
537,0.06591205933190691
538,0.15163536033455
539,0.20342229482027807
540,0.07755711141282773
541,0.020848104203931638
542,0.07210077345686654
543,0.18520853527913933
544,0.01770295493916483
545,0.00256113999130775
546,0.04728832414127383
547,0.16262406677413413
548,0.019499165233575737
549,0.01152205059381214
550,0.04010620617960912
551,0.02325653133340433
552,0.00876774989855686
553,0.039712000259281226
554,0.11037509636495045
555,0.061976979686343914
556,0.11714296135842545
557,0.2836911635142347
558,0.4203816446090567
559,0.3050158597609374
560,0.956796831601112
561,0.7926597773667984
562,0.4402811453984426
563,0.09718011161378745
564,0.03824657762692551
565,0.01594652736052183
566,0.06177013107356234
567,0.1284302875770386
568,0.012022560699336108
569,0.04513785075491684
570,0.5198848380153863
571,0.071161213381179
572,0.015192920917486658
573,0.08594153579753867
574,0.04201030225157569
575,0.0982270836059708
576,0.07594948120633185
577,0.052544163686920456
578,0.01599888589510992
579,0.05295176371928244
580,0.009502267195905339
581,0.010921817387132278
582,0.02426822964005143
583,0.11514708644989505
584,0.15499325603678715
585,0.5444165116540501
586,0.42939556357744735
587,0.2660247140200055
588,0.948390475546984
589,0.4529378593185661
590,0.5143679066686639
591,0.1379714666053562
592,0.0423564837272021
593,0.008959335882198289
594,0.035175450432675136
595,0.0511347432104778
596,0.03157536873821257
597,0.02312485034463082
598,0.0629565702254644
599,0.4800658665713522
600,0.12775094072216409
601,0.2921669709435651
602,0.06696826808750765
603,0.10885038579573227
604,0.15848384385699177
605,0.14971327201305817
606,0.27148916155487246
607,0.032422213563803176
608,0.02660377371718059
609,0.04981102153982577
610,0.19501860843743363
611,0.6212595797406997
612,0.414741545514427
613,0.328858605207158
614,0.18014844677493355
615,0.42811889287754873
616,0.16903682770363654
617,0.09017160959121755
618,0.018379913610636442
619,0.0912427417380331
620,0.040188608168158085
621,0.10517762949193307
622,0.31088961304748075
623,0.049501022085339574
624,0.31819466441619515
625,0.03272695762434863
626,0.07050689981444969
627,0.2012986733745398
628,0.048587883553934806
629,0.01177375117261693
630,0.14976409839170923
631,0.19419367542278404
632,0.05010201128391489
633,0.27907662669503364
634,0.28449579143814563
635,0.09592329671396443
636,0.08231671911926992
637,0.02111500614645812
638,0.10166459463721289
639,0.10596099423771137
640,0.07979795005655627
641,0.11193306446632936
642,0.2645314822027396
643,0.01854406217777966
644,0.03581974384081457
645,0.012887600456040699
646,0.15984364862210876
647,0.01063095503018469
648,0.01402159993355958
649,0.11390408802784847
650,0.031930224231743534
651,0.02773254762093624
652,0.15515567674425965
653,0.04711881696989094
654,0.08505531485321151
655,0.00518139573670589
656,0.09060150911370025
657,0.20221357266339984
658,0.41374934657957774
659,0.4293006632282672
660,0.01767673561261048
661,0.015349709200271549
662,0.016222575429250187
663,0.01671084624698824
664,0.11900096074643565
665,0.021099985953758386
666,0.07150161326350975
667,0.13330979810513274
668,0.00898040189742282
669,0.025926482337691938
670,0.02382571978408049
671,0.009758023305952719
672,0.09098014958279058
673,0.13097565276380574
674,0.31255601892997154
675,0.01301459337364899
676,0.01106015669853722
677,0.09213950862289447
678,0.06963072322316805
679,0.11284639795306596
680,0.2862662998101403
681,0.032768448286778315
682,0.006720500174707959
683,0.00699650765831584
684,0.11494966633341655
685,0.022740658108600428
686,0.02420715050791237
687,0.08986015012726234
688,0.13859117020303668
689,0.05441873032890446
690,0.01657639832745803
691,0.00931413660242271
692,0.2892371364809914
693,0.00825858915390041
694,0.034415095992133
695,0.2670935871133595
696,0.09097800844518109
697,0.0640413632890895
698,0.015675123603563858
699,0.03912396167990604
700,0.09980191307159236
701,0.4068971579300874
702,0.033536009796567484
703,0.01522723898139642
704,0.016109483769676868
705,0.06490888059356006
706,0.06836114441467381
707,0.16855450729406093
708,0.08920500331395052
709,0.202993317703651
710,0.10640887174975452
711,0.03255174164723971
712,0.028666170013537058
713,0.034341423752141616
714,0.02847162028316852
715,0.18025391097700502
716,0.013517250402128467
717,0.014448329115251379
718,0.09108494135974564
719,0.021810025632331517
720,0.1554755471475566
721,0.05402004295533508
722,0.01565260512857751
723,0.29884014528448977
724,0.5647260610269296
725,0.2783649560936436
726,0.039222566920290226
727,0.07937916095634062
728,0.027881093993944228
729,0.10432097228978243
730,0.06922008029008894
731,0.07285372846809651
732,0.7341713276967841
733,0.09411021580421239
734,0.01739149569513317
735,0.10513678830757209
736,0.1060419731717412
737,0.04107619836051473
738,0.1388086075439273
739,0.4707961017528021
740,0.08724463319719596
741,0.12212183018994235
742,0.03424245262042352
743,0.02266338951799196
744,0.01992356432475781
745,0.12556123268971706
746,0.024788318699212438
747,0.00430583822113388
748,0.019409593858630968
749,0.05403639661427148
750,0.04226533348709002
751,0.01488934528304779
752,0.04358322371718353
753,0.00973340338882815
754,0.11027404369744385
755,0.01620693939110724
756,0.026165645276059336
757,0.00966240576498247
758,0.04534943264990005
759,0.07896963969810217
760,0.10911020974969228
761,0.01949884833476091
