Index,demand
0,0.05003759543188052
1,0.01677390079052385
2,0.019578883201293827
3,0.023617274686379197
4,0.05105358065132441
5,0.00828904280662978
6,0.030421023253294245
7,0.08087151871618774
8,0.04581148831167892
9,0.04619240696522018
10,0.028058030847546205
11,0.26975728567935137
12,0.23812762304442853
13,0.024186351009492707
14,0.08149760061542574
15,0.028267068326110076
16,0.11356064272958044
17,0.025867159801922848
18,0.10991909492681441
19,0.04433253396632064
20,0.00939472024944338
21,0.0034393627681185996
22,0.11153490443916206
23,0.05214872929600496
24,0.5059972729056651
25,0.08503331493538374
26,0.02801457760946522
27,0.11773871576308656
28,0.016241773708825867
29,0.009544179354493539
30,0.018143630236498072
31,0.028878298099641937
32,0.02056574862176352
33,0.05702318270568627
34,0.2554623491520649
35,0.45193818021322263
36,0.02501234509020263
37,0.02498282002580096
38,0.062448667306069974
39,0.09495392890149393
40,0.0083476819527515
41,0.00448380788477345
42,0.025837908333249667
43,0.04564135773064354
44,0.01620275360939667
45,0.03848406956129924
46,0.040848458532806504
47,0.4217844190286921
48,0.06534235309933313
49,0.06729334973624222
50,0.28146821322021426
51,0.03078992219015079
52,0.0143169914682717
53,0.17513833662823086
54,0.00849169292055551
55,0.03837204395246639
56,0.13005539161515514
57,0.023270183735894418
58,0.01758231063737512
59,0.03390804383443617
60,0.0035728600502636697
61,0.047953824662664624
62,0.09254860376782387
63,0.04267746494349973
64,0.017363377137244142
65,0.38794565389293567
66,0.013383450729443688
67,0.030539601732026266
68,0.02359957988908678
69,0.02895012091991021
70,0.02258081007682601
71,0.0290555539892227
72,0.0055531531115709095
73,0.043343192625078124
74,0.014572003616236659
75,0.02215977113047786
76,0.035541764637079205
77,0.10942378546405573
78,0.12265357992953078
79,0.021192174283574148
80,0.028901505291646097
81,0.009665611165809308
82,0.01070488448357115
83,0.08572920295439526
84,0.06666480203166632
85,0.032823443311135486
86,0.14412952421952097
87,0.4282301441074665
88,0.05104188752474573
89,0.025301570924867667
90,0.010023974791294389
91,0.02370904733182075
92,0.08345085375153469
93,0.11882030165808982
94,0.16368861578282962
95,0.02006885625980108
96,0.05152882909580496
97,0.028173541903620175
98,0.008897418811475509
99,0.00816501605381574
100,0.015280426100645209
101,0.02330612091272434
102,0.02344265919687718
103,0.16487749957286923
104,0.0353021420540887
105,0.010861407364939481
106,0.01674093006175816
107,0.07823143516820234
108,0.4561099127952987
109,0.02693711096893562
110,0.01825893181536287
111,0.03753717513156053
112,0.03333480114124972
113,0.03800588135015506
114,0.01473373034210017
115,0.11426393595499318
116,0.16640408322530498
117,0.09329530856333455
118,0.07893884668336042
119,0.02355245845531615
120,0.01041879664088631
121,0.02580272983760104
122,0.025778910557089828
123,0.026616886724286578
124,0.00434563983364472
125,0.05263689012226248
126,0.06338145877073059
127,0.23751901132818998
128,0.03418748896136414
129,0.07041120809498017
130,0.04342833774094463
131,0.01879293931529366
132,0.01299090141558724
133,0.02629589978552015
134,0.04436856651820491
135,0.02449903876263418
136,0.08968196049036112
137,0.16645901312260547
138,0.27039477270940115
139,0.04072044326992732
140,0.05287657030303272
141,0.09694145642733201
142,0.05027271076377576
143,0.01623389014179924
144,0.06628287870669992
145,0.01005567149979841
146,0.00869059961769865
147,0.014030092697103518
148,0.09106897887934629
149,0.022315616302794057
150,0.017272292809867338
151,0.01750503268803169
152,0.06985440956777479
153,0.07455528062216776
154,0.16101928293622197
155,0.1577811467082488
156,0.26473873519151103
