Index,demand
0,0.0480067729587942
1,0.0158783554604772
2,0.0177073918879322
3,0.0270617510588863
4,0.0494315214475527
5,0.00768881941834
6,0.0322634704730477
7,0.0851855107910341
8,0.0458244130997038
9,0.0505196761192115
10,0.0276061008279756
11,0.264921970425744
12,0.218244739936157
13,0.0246553538102171
14,0.0925317839377192
15,0.0351762924267999
16,0.1000728537935862
17,0.0223356397272396
18,0.1042891401846797
19,0.0419796485217748
20,0.0088273850821253
21,0.0025181254534279
22,0.1197328636764583
23,0.0421072121161473
24,0.5173710771225936
25,0.0829052225427582
26,0.0286292499730688
27,0.1142661486387589
28,0.0162349541173294
29,0.0094476488822743
30,0.0150867190738385
31,0.0270197783060932
32,0.0183123268232175
33,0.0541510501204789
34,0.24718841374123
35,0.4478910988903136
36,0.022872349286999
37,0.0193704566470562
38,0.0605362402685025
39,0.0895542931899732
40,0.0077185924136987
41,0.0043617405991811
42,0.0262345149173275
43,0.0415036017451264
44,0.014429869914987
45,0.0393306846596582
46,0.0411538425862439
47,0.4046085720702896
48,0.0573305783125979
49,0.0649987503963782
50,0.2785049621146673
51,0.0340268475240756
52,0.0134501843205873
53,0.1724886168698338
54,0.0097197632467682
55,0.0346354631114081
56,0.1273417120557832
57,0.0214249002389207
58,0.0180374228275483
59,0.0313696994697579
60,0.0029704180059363
61,0.0448813573131198
62,0.0975869997499312
63,0.0492136184555413
64,0.0231817439417628
65,0.3764956330791146
66,0.011961081022667
67,0.0265993397217278
68,0.021342935159524
69,0.0244826649378773
70,0.0201088836557807
71,0.0276437637938932
72,0.0057718460560975
73,0.0403754564660299
74,0.0176969806622011
75,0.0224228728950172
76,0.0341557166107219
77,0.1101120870809649
78,0.119026220372712
79,0.019702954768016
80,0.0272424576595739
81,0.009070276100281
82,0.0107933475690972
83,0.0770206890518848
84,0.0626164990682481
85,0.0292325168141003
86,0.146711349877408
87,0.416789770822879
88,0.0448672291284281
89,0.0217130700007659
90,0.0095367161814967
91,0.0232140561707686
92,0.0819830471863952
93,0.1199781462447806
94,0.1541195440370944
95,0.0200021182439483
96,0.0474011439620509
97,0.0262345355485488
98,0.0088365410443475
99,0.0080202977357871
100,0.0134907259608059
101,0.0212811610062337
102,0.0223554548122483
103,0.1577217440969268
104,0.0328317812175823
105,0.0089591006293834
106,0.0140826749632369
107,0.0737608740824292
108,0.4432805708008686
109,0.024646711588298
110,0.0196242722787284
111,0.0394223475856379
112,0.0301582011422482
113,0.0347951293988606
114,0.014382291314842
115,0.1128597540535492
116,0.1615390504229195
117,0.0899141868212561
118,0.0796446412361161
119,0.0202882683318817
120,0.010494712026747
121,0.0242513182030324
122,0.0247310554050981
123,0.0246940803424906
124,0.0049258443762503
125,0.0503579491023648
126,0.0632010971566343
127,0.2328550667196514
128,0.0339140998483997
129,0.0689122889648266
130,0.0414979327770719
131,0.0192354721160153
132,0.0128976003836347
133,0.0260840946612668
134,0.0437977784310759
135,0.023475633262618
136,0.0797171763321107
137,0.1613677367412741
138,0.258164834188852
139,0.0407095133129899
140,0.0532119304974894
141,0.0941497428837623
142,0.0490787134334464
143,0.0148817555776866
144,0.0674958476149005
145,0.01032158505658
146,0.0092804504169847
147,0.0135272708851702
148,0.0862746001456767
149,0.0200697634645599
150,0.0162349063843007
151,0.0164821765232134
152,0.0690099212949328
153,0.0748692855485749
154,0.1532144456873437
155,0.1471053642653183
156,0.2620829161471568
157,0.0645910384486102
158,0.040061315528415
159,0.0172185055161524
160,0.0504213284608983
161,0.0319852956551068
162,0.0623657183499803
163,0.0470042469199801
164,0.6726278636568117
165,0.141723755767146
166,0.0174820614301689
167,0.1343129943529066
168,0.0514303967798705
169,0.042307712694515
170,0.0206323922223303
171,0.0115679217184926
172,0.0070868003159977
173,0.0376894607532939
174,0.0110775466531393
175,0.0220241649104798
176,0.0817803398953772
177,0.0291584998597119
178,0.1017069857807586
179,0.0662171437771138
180,0.1313587790906847
181,0.2567476815600546
182,0.4002142691180598
183,0.0883928386988684
184,0.026223231736552
185,0.0915078771109751
186,0.0137773323929339
187,0.024854473499112
188,0.0081481628302913
189,0.0552111575202186
190,0.0499755889152398
191,0.139104661211989
192,0.0598599139506207
193,0.0932765808630272
194,0.0578227984391008
195,0.0622813172186411
196,0.0269969625446795
197,0.0147838065875858
198,0.1046251688408144
199,0.0276097228304164
200,0.0364416243761564
201,0.0202706635384555
202,0.0093417760684008
203,0.0150513001228689
204,0.0341993887944223
205,0.0677330569451695
206,0.0879573680680411
207,0.1391362388460624
208,0.1262992500629167
209,0.1921568209558271
210,0.1251296476937239
211,0.1313580133039194
212,0.0119994812161404
213,0.1018124662677227
214,0.0514878704659112
215,0.0085401588732957
216,0.0443982250667318
217,0.1160935956421262
218,0.0243302500102669
219,0.0306654181111303
220,0.0548901680778695
221,0.0276461057093417
222,0.0153361969558048
223,0.0464508722495591
224,0.0651878970432251
225,0.0424493040637367
226,0.0757256170377282
227,0.0145101831210869
228,0.0134820793984657
229,0.0535269015293404
230,0.0465888514022963
231,0.0257069152041901
232,0.0683629909954444
233,0.1382819153812884
234,0.294181899938865
235,0.1425205557618082
236,0.1528192533320757
237,0.0823700273669767
238,0.1059372000517666
239,0.0971401981206053
240,0.1054169498574194
241,0.0642717990491995
242,0.0276577530743671
243,0.2745340488497628
244,0.0663401031040477
245,0.0852498050639262
246,0.0558496825520359
247,0.0863000372000498
248,0.0130954052515758
249,0.0185569027411219
250,0.0078652594371204
251,0.0124646809925422
252,0.0205940274412682
253,0.0478173388308109
254,0.1076258701950714
255,0.0661440672516061
256,0.0442934058791277
257,0.1501174509644861
258,0.5784876359893423
259,0.1210485344530099
260,0.0258726586349574
261,0.2684998659537935
262,0.0762734523304678
263,0.3885482892180902
264,0.1585311017405883
265,0.0854475380398139
266,0.0120462984957365
267,0.0580903374903582
268,0.0320918900207192
269,0.0810816362869829
270,0.2516752311264848
271,0.0816959649879363
272,0.3924832334418897
273,0.1003800480010929
274,0.0622129374259504
275,0.0129285862956153
276,0.0139694426274012
277,0.0604392296286756
278,0.0646864676839257
279,0.0197704620777719
280,0.1622497874945292
281,0.2753364953826986
282,0.1452300541445154
283,0.0931098457954405
284,0.0445833347839622
285,0.1077533717417054
286,0.1849723191642958
287,0.2674793393862349
288,0.0594075234755486
289,0.0742524638665726
290,0.0129199266218875
291,0.0711655388057418
292,0.4762577874343889
293,0.0230691641811485
294,0.0589684772610674
295,0.2906814147520691
296,0.2637711651032618
297,0.0107731476015421
298,0.0123962196296023
299,0.0307989243991189
300,0.0621183212330989
301,0.1767877578270995
302,0.2484736087997624
303,0.1276394643591638
304,0.1259929957521244
305,0.2814995399220367
306,0.2684839142060887
307,0.1552999053429694
308,0.2674476941984358
309,0.3951134549545825
310,0.1038962774894888
311,0.0186411053141674
312,0.0354327537280617
313,0.0744708839613176
314,0.0591571577572312
315,0.1923083892345492
316,0.7828976383855607
317,0.0040734569492774
318,0.0789332991698572
319,0.4045159472125599
320,0.0110863471569314
321,0.0437031539626427
322,0.2765937020610666
323,0.0118089319855835
324,0.0407817652359424
325,0.0940630633240407
326,0.0308322754469328
327,0.0357763246913418
328,0.1807163252381746
329,0.0887268354205572
330,0.0983923750715897
331,0.1893650777961267
332,0.1683022560357454
333,0.2671587182901153
334,0.2766110128260302
335,0.1428737096705608
336,0.0261440991973302
337,0.2675347262366685
338,0.2326486824385275
339,0.1509373025003348
340,0.7458645521340082
341,0.4061474165609903
342,0.2826107974338605
343,0.0207854642475753
344,0.1147181220654046
345,0.0616278755966987
346,0.0174304844864857
347,0.0078401148928555
348,0.0111359612072463
349,0.0447049325023488
350,0.0069882949163449
351,0.0099786519392338
352,0.0042719443862948
353,0.0794110181230005
354,0.145044210296141
355,0.1170099811630967
356,0.1234913863134161
357,0.101080818538507
358,0.1541305195407487
359,0.1222662834376894
360,0.0166376799521194
361,0.1365167677919271
362,0.2560200571619894
363,0.0249297839653362
364,0.0894810250718408
365,0.6818331240759876
366,0.8497936872016706
367,0.4374481897886673
368,0.0053709764645144
369,0.0237183217427396
370,0.0136381870455038
371,0.0304656311465191
372,0.2802456359947872
373,0.0821914637870794
374,0.0101808677287384
375,0.0403593296614787
376,0.02566501034183
377,0.0674000892266085
378,0.0549325378040312
379,0.0647367234938709
380,0.0199859107276174
381,0.2754901857345212
382,0.0250046775515842
383,0.0582285389257259
384,0.145105631768781
385,0.1269666159122072
386,0.064641769218354
387,0.0605757402765702
388,0.0903009397593725
389,0.1162301323364274
390,0.0314063176162157
391,0.1283451236876058
392,0.0924908222561466
393,0.1445010542150376
394,0.7514765023029281
395,0.8157620800148426
396,0.4632260384671364
397,0.1194770661485605
398,0.0135858326546591
399,0.1348705732795959
400,0.0811528943598732
401,0.2619575093319255
402,0.0654355888412489
403,0.0452422647083726
404,0.0144119666750802
405,0.0585065345701322
406,0.1493686252357877
407,0.2613665798806895
408,0.0781631158123658
409,0.5703925546292714
410,0.2563854154713007
411,0.1615764595918014
412,0.1753095905280594
413,0.1115016432150129
414,0.0706862033759402
415,0.1569022495097264
416,0.0447993624834855
417,0.0510859822080904
418,0.0149714038311019
419,0.1014110258104896
420,0.0962902746163558
421,0.0213863572558318
422,0.0992683797067181
423,0.0174160041783392
424,0.7965405192568502
425,0.995130541590286
426,0.8479291060290108
427,0.0103514505467668
428,0.024391853721598
429,0.2662806131582261
430,0.1347048310635361
431,0.0156932476944946
432,0.0115318226499378
433,0.0203427025436282
434,0.0220773653233998
435,0.0662348218349198
436,0.1260793327846679
437,0.0667949349670603
438,0.40886745250204
439,0.604250765717975
440,0.088127437748354
441,0.1295007790614297
442,0.1545989121699957
443,0.2638375223869034
444,0.0743569425355025
445,0.2676463709257747
446,0.1010524243263318
447,0.0176193975786306
448,0.0430218669575662
449,0.1139065880814586
450,0.0904179679221605
451,0.0388391930944737
